Date,Open,High,Low,Close,Adj Close,Volume
2009-08-27,302.739014,302.739014,302.739014,302.739014,302.739014,0
2009-08-28,307.638000,307.638000,307.638000,307.638000,307.638000,0
2009-08-31,300.184998,300.184998,300.184998,300.184998,300.184998,0
2009-09-01,297.972992,297.972992,297.972992,297.972992,297.972992,0
2009-09-02,293.084015,293.084015,293.084015,293.084015,293.084015,0
2009-09-03,296.260010,296.260010,296.260010,296.260010,296.260010,0
2009-09-04,299.753998,299.753998,299.753998,299.753998,299.753998,0
2009-09-07,305.674011,305.674011,305.674011,305.674011,305.674011,0
2009-09-08,307.532990,307.532990,307.532990,307.532990,307.532990,0
2009-09-09,311.980011,311.980011,311.980011,311.980011,311.980011,0
2009-09-10,311.220001,311.220001,311.220001,311.220001,311.220001,0
2009-09-11,312.415009,312.415009,312.415009,312.415009,312.415009,0
2009-09-14,309.779999,309.779999,309.779999,309.779999,309.779999,0
2009-09-15,317.904999,317.904999,317.904999,317.904999,317.904999,0
2009-09-16,323.894012,323.894012,323.894012,323.894012,323.894012,0
2009-09-17,325.343994,325.343994,325.343994,325.343994,325.343994,0
2009-09-18,325.528015,325.528015,325.528015,325.528015,325.528015,0
2009-09-21,321.834991,321.834991,321.834991,321.834991,321.834991,0
2009-09-22,327.542999,327.542999,327.542999,327.542999,327.542999,0
2009-09-23,323.605988,323.605988,323.605988,323.605988,323.605988,0
2009-09-24,317.058014,317.058014,317.058014,317.058014,317.058014,0
2009-09-25,319.001007,319.001007,319.001007,319.001007,319.001007,0
2009-09-28,322.523010,322.523010,322.523010,322.523010,322.523010,0
2009-09-29,322.635010,322.635010,322.635010,322.635010,322.635010,0
2009-09-30,323.460999,323.460999,323.460999,323.460999,323.460999,0
2009-10-01,318.871002,318.871002,318.871002,318.871002,318.871002,0
2009-10-02,311.432007,311.432007,311.432007,311.432007,311.432007,0
2009-10-05,320.286011,320.286011,320.286011,320.286011,320.286011,0
2009-10-06,329.675995,329.675995,329.675995,329.675995,329.675995,0
2009-10-07,327.264008,327.264008,327.264008,327.264008,327.264008,0
2009-10-08,335.614014,335.614014,335.614014,335.614014,335.614014,0
2009-10-09,337.122009,337.122009,337.122009,337.122009,337.122009,0
2009-10-12,337.981995,337.981995,337.981995,337.981995,337.981995,0
2009-10-13,335.166992,335.166992,335.166992,335.166992,335.166992,0
2009-10-14,342.338989,342.338989,342.338989,342.338989,342.338989,0
2009-10-15,341.734009,341.734009,341.734009,341.734009,341.734009,0
2009-10-16,341.903992,341.903992,341.903992,341.903992,341.903992,0
2009-10-19,348.498993,348.498993,348.498993,348.498993,348.498993,0
2009-10-20,349.402008,349.402008,349.402008,349.402008,349.402008,0
2009-10-21,348.980988,348.980988,348.980988,348.980988,348.980988,0
2009-10-22,344.056000,344.056000,344.056000,344.056000,344.056000,0
2009-10-23,342.300995,342.300995,342.300995,342.300995,342.300995,0
2009-10-26,337.445007,337.445007,337.445007,337.445007,337.445007,0
2009-10-27,338.230988,338.230988,338.230988,338.230988,338.230988,0
2009-10-28,326.410004,326.410004,326.410004,326.410004,326.410004,0
2009-10-29,337.851013,337.851013,337.851013,337.851013,337.851013,0
2009-10-30,331.351013,331.351013,331.351013,331.351013,331.351013,0
2009-11-02,331.988007,331.988007,331.988007,331.988007,331.988007,0
2009-11-03,326.717010,326.717010,326.717010,326.717010,326.717010,0
2009-11-04,336.076996,336.076996,336.076996,336.076996,336.076996,0
2009-11-05,337.217010,337.217010,337.217010,337.217010,337.217010,0
2009-11-06,334.519989,334.519989,334.519989,334.519989,334.519989,0
2009-11-09,344.265991,344.265991,344.265991,344.265991,344.265991,0
2009-11-10,342.826996,342.826996,342.826996,342.826996,342.826996,0
2009-11-11,346.713989,346.713989,346.713989,346.713989,346.713989,0
2009-11-12,345.761993,345.761993,345.761993,345.761993,345.761993,0
2009-11-13,347.315002,347.315002,347.315002,347.315002,347.315002,0
2009-11-16,357.748993,357.748993,357.748993,357.748993,357.748993,0
2009-11-17,356.325989,356.325989,356.325989,356.325989,356.325989,0
2009-11-18,357.425995,357.425995,357.425995,357.425995,357.425995,0
2009-11-19,348.907990,348.907990,348.907990,348.907990,348.907990,0
2009-11-20,350.394012,350.394012,350.394012,350.394012,350.394012,0
2009-11-23,360.365997,360.365997,360.365997,360.365997,360.365997,0
2009-11-24,358.506989,358.506989,358.506989,358.506989,358.506989,0
2009-11-25,360.156006,360.156006,360.156006,360.156006,360.156006,0
2009-11-26,349.164001,349.164001,349.164001,349.164001,349.164001,0
2009-11-27,355.772003,355.772003,355.772003,355.772003,355.772003,0
2009-11-30,349.148010,349.148010,349.148010,349.148010,349.148010,0
2009-12-01,357.751007,357.751007,357.751007,357.751007,357.751007,0
2009-12-02,357.674988,357.674988,357.674988,357.674988,357.674988,0
2009-12-03,357.765991,357.765991,357.765991,357.765991,357.765991,0
2009-12-04,362.864990,362.864990,362.864990,362.864990,362.864990,0
2009-12-07,362.773987,362.773987,362.773987,362.773987,362.773987,0
2009-12-08,360.299011,360.299011,360.299011,360.299011,360.299011,0
2009-12-09,356.545013,356.545013,356.545013,356.545013,356.545013,0
2009-12-10,362.227997,362.227997,362.227997,362.227997,362.227997,0
2009-12-11,361.359009,361.359009,361.359009,361.359009,361.359009,0
2009-12-14,365.032013,365.032013,365.032013,365.032013,365.032013,0
2009-12-15,367.148987,367.148987,367.148987,367.148987,367.148987,0
2009-12-16,371.029999,371.029999,371.029999,371.029999,371.029999,0
2009-12-17,366.528015,366.528015,366.528015,366.528015,366.528015,0
2009-12-18,363.737000,363.737000,363.737000,363.737000,363.737000,0
2009-12-21,369.899994,369.899994,369.899994,369.899994,369.899994,0
2009-12-22,369.697998,369.697998,369.697998,369.697998,369.697998,0
2009-12-23,371.197998,371.197998,371.197998,371.197998,371.197998,0
2009-12-28,372.902008,372.902008,372.902008,372.902008,372.902008,0
2009-12-29,375.200012,375.200012,375.200012,375.200012,375.200012,0
2009-12-30,371.556000,371.556000,371.556000,371.556000,371.556000,0
2010-01-04,380.154999,380.154999,380.154999,380.154999,380.154999,0
2010-01-05,380.752014,380.752014,380.752014,380.752014,380.752014,0
2010-01-06,378.912994,378.912994,378.912994,378.912994,378.912994,0
2010-01-07,380.377991,380.377991,380.377991,380.377991,380.377991,0
2010-01-08,382.324005,382.324005,382.324005,382.324005,382.324005,0
2010-01-11,383.842010,383.842010,383.842010,383.842010,383.842010,0
2010-01-12,376.424011,376.424011,376.424011,376.424011,376.424011,0
2010-01-13,376.785004,376.785004,376.785004,376.785004,376.785004,0
2010-01-14,381.100006,381.100006,381.100006,381.100006,381.100006,0
2010-01-15,378.286987,378.286987,378.286987,378.286987,378.286987,0
2010-01-18,378.802002,378.802002,378.802002,378.802002,378.802002,0
2010-01-19,377.250000,377.250000,377.250000,377.250000,377.250000,0
2010-01-20,367.699005,367.699005,367.699005,367.699005,367.699005,0
2010-01-21,362.602997,362.602997,362.602997,362.602997,362.602997,0
2010-01-22,357.118988,357.118988,357.118988,357.118988,357.118988,0
2010-01-25,357.522003,357.522003,357.522003,357.522003,357.522003,0
2010-01-26,355.226013,355.226013,355.226013,355.226013,355.226013,0
2010-01-27,354.946991,354.946991,354.946991,354.946991,354.946991,0
2010-01-28,356.210999,356.210999,356.210999,356.210999,356.210999,0
2010-01-29,362.727997,362.727997,362.727997,362.727997,362.727997,0
2010-02-01,363.891998,363.891998,363.891998,363.891998,363.891998,0
2010-02-02,369.640015,369.640015,369.640015,369.640015,369.640015,0
2010-02-03,368.648987,368.648987,368.648987,368.648987,368.648987,0
2010-02-04,357.790985,357.790985,357.790985,357.790985,357.790985,0
2010-02-05,351.265991,351.265991,351.265991,351.265991,351.265991,0
2010-02-08,347.601013,347.601013,347.601013,347.601013,347.601013,0
2010-02-09,351.545013,351.545013,351.545013,351.545013,351.545013,0
2010-02-10,344.500000,344.500000,344.500000,344.500000,344.500000,0
2010-02-11,347.518005,347.518005,347.518005,347.518005,347.518005,0
2010-02-12,342.795013,342.795013,342.795013,342.795013,342.795013,0
2010-02-15,340.190002,340.190002,340.190002,340.190002,340.190002,0
2010-02-16,348.253998,348.253998,348.253998,348.253998,348.253998,0
2010-02-17,350.493011,350.493011,350.493011,350.493011,350.493011,0
2010-02-18,353.182007,353.182007,353.182007,353.182007,353.182007,0
2010-02-19,357.239990,357.239990,357.239990,357.239990,357.239990,0
2010-02-22,359.678009,359.678009,359.678009,359.678009,359.678009,0
2010-02-23,351.773987,351.773987,351.773987,351.773987,351.773987,0
2010-02-24,352.195007,352.195007,352.195007,352.195007,352.195007,0
2010-02-25,344.216003,344.216003,344.216003,344.216003,344.216003,0
2010-02-26,350.415009,350.415009,350.415009,350.415009,350.415009,0
2010-03-01,359.869995,359.869995,359.869995,359.869995,359.869995,0
2010-03-02,360.825989,360.825989,360.825989,360.825989,360.825989,0
2010-03-03,363.251007,363.251007,363.251007,363.251007,363.251007,0
2010-03-04,363.131012,363.131012,363.131012,363.131012,363.131012,0
2010-03-05,369.815002,369.815002,369.815002,369.815002,369.815002,0
2010-03-08,368.441010,368.441010,368.441010,368.441010,368.441010,0
2010-03-09,367.906006,367.906006,367.906006,367.906006,367.906006,0
2010-03-10,373.105011,373.105011,373.105011,373.105011,373.105011,0
2010-03-11,369.748993,369.748993,369.748993,369.748993,369.748993,0
2010-03-12,370.903992,370.903992,370.903992,370.903992,370.903992,0
2010-03-15,365.290009,365.290009,365.290009,365.290009,365.290009,0
2010-03-16,370.427002,370.427002,370.427002,370.427002,370.427002,0
2010-03-17,372.274994,372.274994,372.274994,372.274994,372.274994,0
2010-03-18,369.464996,369.464996,369.464996,369.464996,369.464996,0
2010-03-19,368.476990,368.476990,368.476990,368.476990,368.476990,0
2010-03-22,368.959991,368.959991,368.959991,368.959991,368.959991,0
2010-03-23,375.048004,375.048004,375.048004,375.048004,375.048004,0
2010-03-24,373.721985,373.721985,373.721985,373.721985,373.721985,0
2010-03-25,376.420990,376.420990,376.420990,376.420990,376.420990,0
2010-03-26,373.053009,373.053009,373.053009,373.053009,373.053009,0
2010-03-29,373.794006,373.794006,373.794006,373.794006,373.794006,0
2010-03-30,372.648987,372.648987,372.648987,372.648987,372.648987,0
2010-03-31,376.697998,376.697998,376.697998,376.697998,376.697998,0
2010-04-06,385.122986,385.122986,385.122986,385.122986,385.122986,0
2010-04-07,384.744995,384.744995,384.744995,384.744995,384.744995,0
2010-04-08,383.170013,383.170013,383.170013,383.170013,383.170013,0
2010-04-09,387.976013,387.976013,387.976013,387.976013,387.976013,0
2010-04-12,388.184998,388.184998,388.184998,388.184998,388.184998,0
2010-04-13,382.494995,382.494995,382.494995,382.494995,382.494995,0
2010-04-14,388.092987,388.092987,388.092987,388.092987,388.092987,0
2010-04-15,391.628998,391.628998,391.628998,391.628998,391.628998,0
2010-04-16,386.589996,386.589996,386.589996,386.589996,386.589996,0
2010-04-19,381.665009,381.665009,381.665009,381.665009,381.665009,0
2010-04-20,389.368011,389.368011,389.368011,389.368011,389.368011,0
2010-04-21,388.394989,388.394989,388.394989,388.394989,388.394989,0
2010-04-22,387.545013,387.545013,387.545013,387.545013,387.545013,0
2010-04-23,391.609985,391.609985,391.609985,391.609985,391.609985,0
2010-04-26,393.505005,393.505005,393.505005,393.505005,393.505005,0
2010-04-27,388.080994,388.080994,388.080994,388.080994,388.080994,0
2010-04-28,381.131989,381.131989,381.131989,381.131989,381.131989,0
2010-04-29,386.746002,386.746002,386.746002,386.746002,386.746002,0
2010-04-30,383.022003,383.022003,383.022003,383.022003,383.022003,0
2010-05-03,385.354004,385.354004,385.354004,385.354004,385.354004,0
2010-05-04,374.434998,374.434998,374.434998,374.434998,374.434998,0
2010-05-05,367.725006,367.725006,367.725006,367.725006,367.725006,0
2010-05-06,359.285004,359.285004,359.285004,359.285004,359.285004,0
2010-05-07,348.981995,348.981995,348.981995,348.981995,348.981995,0
2010-05-10,371.217010,371.217010,371.217010,371.217010,371.217010,0
2010-05-11,368.515991,368.515991,368.515991,368.515991,368.515991,0
2010-05-12,375.395996,375.395996,375.395996,375.395996,375.395996,0
2010-05-14,362.524994,362.524994,362.524994,362.524994,362.524994,0
2010-05-18,364.563995,364.563995,364.563995,364.563995,364.563995,0
2010-05-19,349.385986,349.385986,349.385986,349.385986,349.385986,0
2010-05-20,338.937012,338.937012,338.937012,338.937012,338.937012,0
2010-05-21,344.197998,344.197998,344.197998,344.197998,344.197998,0
2010-05-25,331.765991,331.765991,331.765991,331.765991,331.765991,0
2010-05-26,347.248993,347.248993,347.248993,347.248993,347.248993,0
2010-05-27,354.148987,354.148987,354.148987,354.148987,354.148987,0
2010-05-28,349.959015,349.959015,349.959015,349.959015,349.959015,0
2010-05-31,344.234009,344.234009,344.234009,344.234009,344.234009,0
2010-06-01,344.307007,344.307007,344.307007,344.307007,344.307007,0
2010-06-02,346.709991,346.709991,346.709991,346.709991,346.709991,0
2010-06-03,354.549011,354.549011,354.549011,354.549011,354.549011,0
2010-06-04,348.432007,348.432007,348.432007,348.432007,348.432007,0
2010-06-07,344.358002,344.358002,344.358002,344.358002,344.358002,0
2010-06-08,339.488007,339.488007,339.488007,339.488007,339.488007,0
2010-06-09,348.195007,348.195007,348.195007,348.195007,348.195007,0
2010-06-10,352.950989,352.950989,352.950989,352.950989,352.950989,0
2010-06-11,354.826996,354.826996,354.826996,354.826996,354.826996,0
2010-06-14,364.138000,364.138000,364.138000,364.138000,364.138000,0
2010-06-15,365.311005,365.311005,365.311005,365.311005,365.311005,0
2010-06-16,361.598999,361.598999,361.598999,361.598999,361.598999,0
2010-06-17,361.325989,361.325989,361.325989,361.325989,361.325989,0
2010-06-18,361.864014,361.864014,361.864014,361.864014,361.864014,0
2010-06-21,369.235992,369.235992,369.235992,369.235992,369.235992,0
2010-06-22,363.636993,363.636993,363.636993,363.636993,363.636993,0
2010-06-23,358.634003,358.634003,358.634003,358.634003,358.634003,0
2010-06-24,351.096985,351.096985,351.096985,351.096985,351.096985,0
2010-06-25,351.096985,351.096985,351.096985,351.096985,351.096985,0
2010-06-28,344.885986,344.885986,344.885986,344.885986,344.885986,0
2010-06-29,326.681000,326.681000,326.681000,326.681000,326.681000,0
2010-06-30,328.122009,328.122009,328.122009,328.122009,328.122009,0
2010-07-01,317.890015,317.890015,317.890015,317.890015,317.890015,0
2010-07-02,326.407013,326.407013,326.407013,326.407013,326.407013,0
2010-07-05,323.635986,323.635986,323.635986,323.635986,323.635986,0
2010-07-06,336.740997,336.740997,336.740997,336.740997,336.740997,0
2010-07-07,343.151001,343.151001,343.151001,343.151001,343.151001,0
2010-07-08,344.727997,344.727997,344.727997,344.727997,344.727997,0
2010-07-09,348.328003,348.328003,348.328003,348.328003,348.328003,0
2010-07-12,350.744995,350.744995,350.744995,350.744995,350.744995,0
2010-07-13,357.194000,357.194000,357.194000,357.194000,357.194000,0
2010-07-14,354.015991,354.015991,354.015991,354.015991,354.015991,0
2010-07-15,348.609009,348.609009,348.609009,348.609009,348.609009,0
2010-07-16,346.393005,346.393005,346.393005,346.393005,346.393005,0
2010-07-19,346.694000,346.694000,346.694000,346.694000,346.694000,0
2010-07-20,344.459991,344.459991,344.459991,344.459991,344.459991,0
2010-07-21,351.062012,351.062012,351.062012,351.062012,351.062012,0
2010-07-22,359.770996,359.770996,359.770996,359.770996,359.770996,0
2010-07-23,360.920013,360.920013,360.920013,360.920013,360.920013,0
2010-07-26,366.256012,366.256012,366.256012,366.256012,366.256012,0
2010-07-27,365.200989,365.200989,365.200989,365.200989,365.200989,0
2010-07-28,364.811005,364.811005,364.811005,364.811005,364.811005,0
2010-07-29,361.968994,361.968994,361.968994,361.968994,361.968994,0
2010-07-30,358.406006,358.406006,358.406006,358.406006,358.406006,0
2010-08-02,369.648987,369.648987,369.648987,369.648987,369.648987,0
2010-08-03,369.450989,369.450989,369.450989,369.450989,369.450989,0
2010-08-04,373.188995,373.188995,373.188995,373.188995,373.188995,0
2010-08-05,374.328003,374.328003,374.328003,374.328003,374.328003,0
2010-08-06,374.139008,374.139008,374.139008,374.139008,374.139008,0
2010-08-09,373.078003,373.078003,373.078003,373.078003,373.078003,0
2010-08-10,367.532990,367.532990,367.532990,367.532990,367.532990,0
2010-08-11,358.976990,358.976990,358.976990,358.976990,358.976990,0
2010-08-12,356.489014,356.489014,356.489014,356.489014,356.489014,0
2010-08-13,357.457001,357.457001,357.457001,357.457001,357.457001,0
2010-08-16,357.484009,357.484009,357.484009,357.484009,357.484009,0
2010-08-17,367.295990,367.295990,367.295990,367.295990,367.295990,0
2010-08-18,366.460999,366.460999,366.460999,366.460999,366.460999,0
2010-08-19,358.431000,358.431000,358.431000,358.431000,358.431000,0
2010-08-20,354.798004,354.798004,354.798004,354.798004,354.798004,0
2010-08-23,356.140991,356.140991,356.140991,356.140991,356.140991,0
2010-08-24,347.144989,347.144989,347.144989,347.144989,347.144989,0
2010-08-25,343.839996,343.839996,343.839996,343.839996,343.839996,0
2010-08-26,347.415985,347.415985,347.415985,347.415985,347.415985,0
2010-08-27,350.498993,350.498993,350.498993,350.498993,350.498993,0
2010-08-30,352.398987,352.398987,352.398987,352.398987,352.398987,0
2010-08-31,352.658997,352.658997,352.658997,352.658997,352.658997,0
2010-09-01,364.523010,364.523010,364.523010,364.523010,364.523010,0
2010-09-02,363.222992,363.222992,363.222992,363.222992,363.222992,0
2010-09-03,368.682007,368.682007,368.682007,368.682007,368.682007,0
2010-09-06,369.638000,369.638000,369.638000,369.638000,369.638000,0
2010-09-07,365.864014,365.864014,365.864014,365.864014,365.864014,0
2010-09-08,368.279999,368.279999,368.279999,368.279999,368.279999,0
2010-09-09,371.395996,371.395996,371.395996,371.395996,371.395996,0
2010-09-10,372.380005,372.380005,372.380005,372.380005,372.380005,0
2010-09-13,377.105988,377.105988,377.105988,377.105988,377.105988,0
2010-09-14,375.928009,375.928009,375.928009,375.928009,375.928009,0
2010-09-15,374.661011,374.661011,374.661011,374.661011,374.661011,0
2010-09-16,375.121002,375.121002,375.121002,375.121002,375.121002,0
2010-09-17,375.821014,375.821014,375.821014,375.821014,375.821014,0
2010-09-20,378.355011,378.355011,378.355011,378.355011,378.355011,0
2010-09-21,381.493988,381.493988,381.493988,381.493988,381.493988,0
2010-09-22,375.984985,375.984985,375.984985,375.984985,375.984985,0
2010-09-23,376.863007,376.863007,376.863007,376.863007,376.863007,0
2010-09-24,378.804993,378.804993,378.804993,378.804993,378.804993,0
2010-09-27,379.944000,379.944000,379.944000,379.944000,379.944000,0
2010-09-28,378.984985,378.984985,378.984985,378.984985,378.984985,0
2010-09-29,381.250000,381.250000,381.250000,381.250000,381.250000,0
2010-09-30,381.433014,381.433014,381.433014,381.433014,381.433014,0
2010-10-01,382.722992,382.722992,382.722992,382.722992,382.722992,0
2010-10-04,380.377991,380.377991,380.377991,380.377991,380.377991,0
2010-10-05,384.726013,384.726013,384.726013,384.726013,384.726013,0
2010-10-06,388.062988,388.062988,388.062988,388.062988,388.062988,0
2010-10-07,386.287994,386.287994,386.287994,386.287994,386.287994,0
2010-10-08,389.309998,389.309998,389.309998,389.309998,389.309998,0
2010-10-11,389.298004,389.298004,389.298004,389.298004,389.298004,0
2010-10-12,387.346985,387.346985,387.346985,387.346985,387.346985,0
2010-10-13,395.545013,395.545013,395.545013,395.545013,395.545013,0
2010-10-14,397.234985,397.234985,397.234985,397.234985,397.234985,0
2010-10-15,396.584991,396.584991,396.584991,396.584991,396.584991,0
2010-10-18,397.160004,397.160004,397.160004,397.160004,397.160004,0
2010-10-19,392.592987,392.592987,392.592987,392.592987,392.592987,0
2010-10-20,395.119995,395.119995,395.119995,395.119995,395.119995,0
2010-10-21,399.610992,399.610992,399.610992,399.610992,399.610992,0
2010-10-22,397.864990,397.864990,397.864990,397.864990,397.864990,0
2010-10-25,401.963013,401.963013,401.963013,401.963013,401.963013,0
2010-10-26,403.644012,403.644012,403.644012,403.644012,403.644012,0
2010-10-27,399.424988,399.424988,399.424988,399.424988,399.424988,0
2010-10-28,402.501007,402.501007,402.501007,402.501007,402.501007,0
2010-10-29,404.618988,404.618988,404.618988,404.618988,404.618988,0
2010-11-01,408.725006,408.725006,408.725006,408.725006,408.725006,0
2010-11-02,412.328003,412.328003,412.328003,412.328003,412.328003,0
2010-11-03,404.040009,404.040009,404.040009,404.040009,404.040009,0
2010-11-04,412.385010,412.385010,412.385010,412.385010,412.385010,0
2010-11-05,412.372986,412.372986,412.372986,412.372986,412.372986,0
2010-11-08,411.371002,411.371002,411.371002,411.371002,411.371002,0
2010-11-09,415.562012,415.562012,415.562012,415.562012,415.562012,0
2010-11-10,412.608002,412.608002,412.608002,412.608002,412.608002,0
2010-11-11,416.372986,416.372986,416.372986,416.372986,416.372986,0
2010-11-12,412.688995,412.688995,412.688995,412.688995,412.688995,0
2010-11-15,414.345001,414.345001,414.345001,414.345001,414.345001,0
2010-11-16,401.619995,401.619995,401.619995,401.619995,401.619995,0
2010-11-17,403.924988,403.924988,403.924988,403.924988,403.924988,0
2010-11-18,410.454010,410.454010,410.454010,410.454010,410.454010,0
2010-11-19,410.455994,410.455994,410.455994,410.455994,410.455994,0
2010-11-22,409.510986,409.510986,409.510986,409.510986,409.510986,0
2010-11-23,399.992004,399.992004,399.992004,399.992004,399.992004,0
2010-11-24,404.368011,404.368011,404.368011,404.368011,404.368011,0
2010-11-25,404.812012,404.812012,404.812012,404.812012,404.812012,0
2010-11-26,402.355011,402.355011,402.355011,402.355011,402.355011,0
2010-11-29,397.907990,397.907990,397.907990,397.907990,397.907990,0
2010-11-30,396.066986,396.066986,396.066986,396.066986,396.066986,0
2010-12-01,407.862000,407.862000,407.862000,407.862000,407.862000,0
2010-12-02,416.794006,416.794006,416.794006,416.794006,416.794006,0
2010-12-03,417.158997,417.158997,417.158997,417.158997,417.158997,0
2010-12-06,420.247986,420.247986,420.247986,420.247986,420.247986,0
2010-12-07,419.421997,419.421997,419.421997,419.421997,419.421997,0
2010-12-08,422.102997,422.102997,422.102997,422.102997,422.102997,0
2010-12-09,420.684998,420.684998,420.684998,420.684998,420.684998,0
2010-12-10,417.678986,417.678986,417.678986,417.678986,417.678986,0
2010-12-13,420.471008,420.471008,420.471008,420.471008,420.471008,0
2010-12-14,417.475006,417.475006,417.475006,417.475006,417.475006,0
2010-12-15,418.770996,418.770996,418.770996,418.770996,418.770996,0
2010-12-16,420.216003,420.216003,420.216003,420.216003,420.216003,0
2010-12-17,424.912994,424.912994,424.912994,424.912994,424.912994,0
2010-12-20,428.246002,428.246002,428.246002,428.246002,428.246002,0
2010-12-21,435.295990,435.295990,435.295990,435.295990,435.295990,0
2010-12-22,437.376007,437.376007,437.376007,437.376007,437.376007,0
2010-12-23,438.447998,438.447998,438.447998,438.447998,438.447998,0
2010-12-27,437.653992,437.653992,437.653992,437.653992,437.653992,0
2010-12-28,440.713989,440.713989,440.713989,440.713989,440.713989,0
2010-12-29,440.855988,440.855988,440.855988,440.855988,440.855988,0
2010-12-30,439.723999,439.723999,439.723999,439.723999,439.723999,0
2011-01-03,443.208008,443.208008,443.208008,443.208008,443.208008,0
2011-01-04,438.806000,438.806000,438.806000,438.806000,438.806000,0
2011-01-05,440.747009,440.747009,440.747009,440.747009,440.747009,0
2011-01-06,441.010986,441.010986,441.010986,441.010986,441.010986,0
2011-01-07,439.924011,439.924011,439.924011,439.924011,439.924011,0
2011-01-10,438.535004,438.535004,438.535004,438.535004,438.535004,0
2011-01-11,442.602997,442.602997,442.602997,442.602997,442.602997,0
2011-01-12,446.220001,446.220001,446.220001,446.220001,446.220001,0
2011-01-13,443.610992,443.610992,443.610992,443.610992,443.610992,0
2011-01-14,441.834015,441.834015,441.834015,441.834015,441.834015,0
2011-01-17,438.782013,438.782013,438.782013,438.782013,438.782013,0
2011-01-18,443.160004,443.160004,443.160004,443.160004,443.160004,0
2011-01-19,435.916992,435.916992,435.916992,435.916992,435.916992,0
2011-01-20,425.097992,425.097992,425.097992,425.097992,425.097992,0
2011-01-21,430.884003,430.884003,430.884003,430.884003,430.884003,0
2011-01-24,429.062988,429.062988,429.062988,429.062988,429.062988,0
2011-01-25,422.989990,422.989990,422.989990,422.989990,422.989990,0
2011-01-26,427.880005,427.880005,427.880005,427.880005,427.880005,0
2011-01-27,431.558014,431.558014,431.558014,431.558014,431.558014,0
2011-01-28,430.233002,430.233002,430.233002,430.233002,430.233002,0
2011-01-31,430.237000,430.237000,430.237000,430.237000,430.237000,0
2011-02-01,442.175995,442.175995,442.175995,442.175995,442.175995,0
2011-02-02,444.218994,444.218994,444.218994,444.218994,444.218994,0
2011-02-03,441.459015,441.459015,441.459015,441.459015,441.459015,0
2011-02-04,440.803986,440.803986,440.803986,440.803986,440.803986,0
2011-02-07,443.782990,443.782990,443.782990,443.782990,443.782990,0
2011-02-08,441.462006,441.462006,441.462006,441.462006,441.462006,0
2011-02-09,438.868011,438.868011,438.868011,438.868011,438.868011,0
2011-02-10,436.738007,436.738007,436.738007,436.738007,436.738007,0
2011-02-11,442.901001,442.901001,442.901001,442.901001,442.901001,0
2011-02-14,447.533997,447.533997,447.533997,447.533997,447.533997,0
2011-02-15,444.871002,444.871002,444.871002,444.871002,444.871002,0
2011-02-16,446.002991,446.002991,446.002991,446.002991,446.002991,0
2011-02-17,441.843994,441.843994,441.843994,441.843994,441.843994,0
2011-02-18,441.459015,441.459015,441.459015,441.459015,441.459015,0
2011-02-21,437.234985,437.234985,437.234985,437.234985,437.234985,0
2011-02-22,436.205994,436.205994,436.205994,436.205994,436.205994,0
2011-02-23,434.791992,434.791992,434.791992,434.791992,434.791992,0
2011-02-24,437.540009,437.540009,437.540009,437.540009,437.540009,0
2011-02-25,443.717987,443.717987,443.717987,443.717987,443.717987,0
2011-02-28,446.157990,446.157990,446.157990,446.157990,446.157990,0
2011-03-01,444.233002,444.233002,444.233002,444.233002,444.233002,0
2011-03-02,442.390015,442.390015,442.390015,442.390015,442.390015,0
2011-03-03,445.914001,445.914001,445.914001,445.914001,445.914001,0
2011-03-04,448.580994,448.580994,448.580994,448.580994,448.580994,0
2011-03-07,446.333008,446.333008,446.333008,446.333008,446.333008,0
2011-03-08,447.085999,447.085999,447.085999,447.085999,447.085999,0
2011-03-09,444.255005,444.255005,444.255005,444.255005,444.255005,0
2011-03-10,435.716003,435.716003,435.716003,435.716003,435.716003,0
2011-03-11,431.911987,431.911987,431.911987,431.911987,431.911987,0
2011-03-14,428.098999,428.098999,428.098999,428.098999,428.098999,0
2011-03-15,420.227997,420.227997,420.227997,420.227997,420.227997,0
2011-03-16,421.028015,421.028015,421.028015,421.028015,421.028015,0
2011-03-17,431.114014,431.114014,431.114014,431.114014,431.114014,0
2011-03-18,434.550995,434.550995,434.550995,434.550995,434.550995,0
2011-03-21,440.217010,440.217010,440.217010,440.217010,440.217010,0
2011-03-22,437.886993,437.886993,437.886993,437.886993,437.886993,0
2011-03-23,438.964996,438.964996,438.964996,438.964996,438.964996,0
2011-03-24,442.601990,442.601990,442.601990,442.601990,442.601990,0
2011-03-25,445.572998,445.572998,445.572998,445.572998,445.572998,0
2011-03-28,444.643005,444.643005,444.643005,444.643005,444.643005,0
2011-03-29,444.089996,444.089996,444.089996,444.089996,444.089996,0
2011-03-30,446.338989,446.338989,446.338989,446.338989,446.338989,0
2011-03-31,445.415009,445.415009,445.415009,445.415009,445.415009,0
2011-04-01,451.412994,451.412994,451.412994,451.412994,451.412994,0
2011-04-04,454.298004,454.298004,454.298004,454.298004,454.298004,0
2011-04-05,454.558990,454.558990,454.558990,454.558990,454.558990,0
2011-04-06,454.915009,454.915009,454.915009,454.915009,454.915009,0
2011-04-07,450.576996,450.576996,450.576996,450.576996,450.576996,0
2011-04-08,450.576996,450.576996,450.576996,450.576996,450.576996,0
2011-04-11,452.872986,452.872986,452.872986,452.872986,452.872986,0
